Date,Open,High,Low,Close,Volume
2024-03-22 00:00:00-04:00,327.7300109863281,328.3900146484375,319.54998779296875,327.5799865722656,2599700
2024-03-25 00:00:00-04:00,326.0,329.25,321.0,324.760009765625,1695200
2024-03-26 00:00:00-04:00,326.0,332.5,323.8599853515625,330.010009765625,2417700
2024-03-27 00:00:00-04:00,333.3399963378906,333.8399963378906,317.55999755859375,322.25,3175600
2024-03-28 00:00:00-04:00,322.4200134277344,327.6499938964844,319.94000244140625,320.5899963378906,2253100
2024-04-01 00:00:00-04:00,321.0,321.989990234375,313.7200012207031,319.5899963378906,1830900
2024-04-02 00:00:00-04:00,312.9200134277344,319.7099914550781,310.9599914550781,319.54998779296875,2125300
2024-04-03 00:00:00-04:00,316.57000732421875,323.54998779296875,314.4800109863281,320.0400085449219,2013400
2024-04-04 00:00:00-04:00,324.29998779296875,325.989990234375,308.8800048828125,309.19000244140625,2667000
2024-04-05 00:00:00-04:00,309.7200012207031,317.5,309.3299865722656,315.5,1768200
2024-04-08 00:00:00-04:00,316.17999267578125,316.6400146484375,309.5,313.7300109863281,1457300
2024-04-09 00:00:00-04:00,314.989990234375,316.0,308.6300048828125,310.7699890136719,1864700
2024-04-10 00:00:00-04:00,305.989990234375,315.08099365234375,305.3399963378906,312.5299987792969,1939000
2024-04-11 00:00:00-04:00,313.5400085449219,317.9049987792969,310.135009765625,317.79998779296875,1869000
2024-04-12 00:00:00-04:00,313.8900146484375,314.8699951171875,307.0,309.04998779296875,2170100
2024-04-15 00:00:00-04:00,310.0299987792969,312.0,298.3900146484375,299.5,2571600
2024-04-16 00:00:00-04:00,297.54998779296875,301.6499938964844,296.79998779296875,299.1499938964844,1828300
2024-04-17 00:00:00-04:00,304.0,304.79998779296875,291.7099914550781,293.69000244140625,2290300
2024-04-18 00:00:00-04:00,293.0,297.5,290.17999267578125,294.1000061035156,2100000
2024-04-19 00:00:00-04:00,291.95001220703125,292.7300109863281,280.8800048828125,282.6400146484375,3110200
2024-04-22 00:00:00-04:00,285.739990234375,291.2900085449219,281.3999938964844,289.1499938964844,2483400
2024-04-23 00:00:00-04:00,292.2099914550781,302.80999755859375,292.1700134277344,299.6499938964844,2593000
2024-04-24 00:00:00-04:00,303.6000061035156,304.82000732421875,294.739990234375,297.6199951171875,1656200
2024-04-25 00:00:00-04:00,289.55999755859375,299.8500061035156,287.9100036621094,298.0199890136719,2022100
2024-04-26 00:00:00-04:00,300.3399963378906,305.7799987792969,298.2699890136719,304.07000732421875,2007800
2024-04-29 00:00:00-04:00,312.57000732421875,313.8630065917969,302.04998779296875,304.0400085449219,1899600
2024-04-30 00:00:00-04:00,302.0,303.06500244140625,292.3299865722656,292.5400085449219,1930200
2024-05-01 00:00:00-04:00,290.44000244140625,302.5,288.54998779296875,295.44000244140625,2090800
2024-05-02 00:00:00-04:00,303.7550048828125,307.94000244140625,298.0429992675781,303.5400085449219,3920500
2024-05-03 00:00:00-04:00,304.760009765625,311.54998779296875,300.0,310.2099914550781,4080800
2024-05-06 00:00:00-04:00,307.3800048828125,317.8999938964844,304.29998779296875,317.80999755859375,2903500
2024-05-07 00:00:00-04:00,315.7099914550781,321.5150146484375,311.6499938964844,312.54998779296875,3199000
2024-05-08 00:00:00-04:00,311.8800048828125,319.2300109863281,308.57000732421875,313.760009765625,2073100
2024-05-09 00:00:00-04:00,313.0299987792969,318.25,309.3800048828125,317.94000244140625,2158400
2024-05-10 00:00:00-04:00,320.0,327.5,318.3900146484375,320.760009765625,2657400
2024-05-13 00:00:00-04:00,325.0,325.0,316.6300048828125,319.17999267578125,1894400
2024-05-14 00:00:00-04:00,319.19000244140625,330.7900085449219,319.17999267578125,329.54998779296875,2948700
2024-05-15 00:00:00-04:00,333.2099914550781,344.3699951171875,330.92999267578125,343.1199951171875,3143200
2024-05-16 00:00:00-04:00,343.0,344.0799865722656,338.8299865722656,339.05999755859375,2074700
2024-05-17 00:00:00-04:00,340.0,346.2799987792969,338.7099914550781,345.92999267578125,2044900
2024-05-20 00:00:00-04:00,346.0,349.5899963378906,344.6499938964844,348.75,2175000
2024-05-21 00:00:00-04:00,343.05499267578125,351.6499938964844,340.5199890136719,349.32000732421875,2099300
2024-05-22 00:00:00-04:00,350.0,352.94000244140625,342.8599853515625,345.4200134277344,1907500
2024-05-23 00:00:00-04:00,350.0,350.4100036621094,341.2749938964844,342.3500061035156,1836000
2024-05-24 00:00:00-04:00,342.6700134277344,355.75,340.80999755859375,351.4700012207031,2667800
2024-05-28 00:00:00-04:00,358.6400146484375,358.8399963378906,343.1099853515625,346.82000732421875,3235300
2024-05-29 00:00:00-04:00,342.010009765625,353.5400085449219,341.9599914550781,349.5199890136719,2638900
2024-05-30 00:00:00-04:00,346.1499938964844,346.6300048828125,314.1300048828125,315.9200134277344,6159400
2024-05-31 00:00:00-04:00,329.760009765625,329.7699890136719,306.5,313.6700134277344,5401800
2024-06-03 00:00:00-04:00,319.3699951171875,319.4800109863281,305.1099853515625,308.69000244140625,4364700
2024-06-04 00:00:00-04:00,310.0,312.3800048828125,303.5050048828125,305.5799865722656,8475400
2024-06-05 00:00:00-04:00,334.6099853515625,342.5899963378906,316.3900146484375,342.17999267578125,16035600
2024-06-06 00:00:00-04:00,342.92999267578125,349.3399963378906,336.19000244140625,340.489990234375,4683500
2024-06-07 00:00:00-04:00,343.0,349.9200134277344,337.1300048828125,349.1199951171875,5096800
2024-06-10 00:00:00-04:00,367.1000061035156,384.9800109863281,367.1000061035156,374.57000732421875,15610500
2024-06-11 00:00:00-04:00,372.8599853515625,385.0,370.1400146484375,384.6300048828125,7011700
2024-06-12 00:00:00-04:00,390.25,390.7049865722656,378.8699951171875,387.3699951171875,5827800
2024-06-13 00:00:00-04:00,387.8500061035156,389.8900146484375,380.94000244140625,382.80999755859375,3969500
2024-06-14 00:00:00-04:00,382.0,388.3450012207031,381.1499938964844,385.43499755859375,3415000
2024-06-17 00:00:00-04:00,382.75,394.6400146484375,376.54998779296875,390.42999267578125,4853100
2024-06-18 00:00:00-04:00,390.0,393.2900085449219,386.6600036621094,389.510009765625,4092800
2024-06-20 00:00:00-04:00,390.260009765625,393.25,379.20001220703125,382.1400146484375,5848000
2024-06-21 00:00:00-04:00,380.6300048828125,381.0,370.70001220703125,380.6300048828125,54077400
2024-06-24 00:00:00-04:00,375.1000061035156,381.760009765625,374.0,377.92999267578125,5400900
2024-06-25 00:00:00-04:00,379.75,387.80999755859375,379.5450134277344,386.760009765625,3203100
2024-06-26 00:00:00-04:00,385.5899963378906,387.510009765625,379.75,380.3699951171875,2952100
2024-06-27 00:00:00-04:00,381.0,391.5400085449219,379.94000244140625,387.2900085449219,3666300
2024-06-28 00:00:00-04:00,389.3299865722656,393.2900085449219,381.7820129394531,383.19000244140625,8480500
2024-07-01 00:00:00-04:00,385.2799987792969,392.739990234375,377.9200134277344,392.1499938964844,2880200
2024-07-02 00:00:00-04:00,382.2699890136719,387.1650085449219,381.4700012207031,385.04998779296875,3242700
2024-07-03 00:00:00-04:00,384.25,390.0799865722656,382.38299560546875,387.17999267578125,1456800
2024-07-05 00:00:00-04:00,387.8699951171875,391.4649963378906,385.30999755859375,389.67999267578125,1909000
2024-07-08 00:00:00-04:00,390.3680114746094,397.1199951171875,379.7900085449219,390.7099914550781,2976500
2024-07-09 00:00:00-04:00,392.510009765625,398.3269958496094,383.20001220703125,385.8800048828125,2967600
2024-07-10 00:00:00-04:00,385.0,385.0199890136719,365.5899963378906,374.45001220703125,5826700
2024-07-11 00:00:00-04:00,375.69000244140625,379.7799987792969,367.5,370.42999267578125,3125500
2024-07-12 00:00:00-04:00,368.20001220703125,374.489990234375,367.7550048828125,371.32000732421875,2609700
2024-07-15 00:00:00-04:00,371.6700134277344,383.57000732421875,364.2099914550781,377.3699951171875,3522400
2024-07-16 00:00:00-04:00,378.239990234375,379.3349914550781,368.5,369.04998779296875,2606300
2024-07-17 00:00:00-04:00,360.0,363.59698486328125,350.7200012207031,354.94000244140625,3498700
2024-07-18 00:00:00-04:00,351.739990234375,352.20001220703125,336.3399963378906,343.04998779296875,4552800
2024-07-19 00:00:00-04:00,294.510009765625,316.75,290.1000061035156,304.9599914550781,42145700
2024-07-22 00:00:00-04:00,285.010009765625,285.010009765625,261.5899963378906,263.9100036621094,49567500
2024-07-23 00:00:00-04:00,269.0199890136719,277.0,258.7699890136719,268.8800048828125,33583100
2024-07-24 00:00:00-04:00,270.0,275.44000244140625,257.3599853515625,258.1400146484375,14736300
2024-07-25 00:00:00-04:00,258.3900146484375,262.7900085449219,250.22000122070312,254.14999389648438,10511400
2024-07-26 00:00:00-04:00,259.95001220703125,260.5400085449219,251.25999450683594,256.1600036621094,9584400
2024-07-29 00:00:00-04:00,259.510009765625,265.5,257.45001220703125,258.80999755859375,11792200
2024-07-30 00:00:00-04:00,247.5500030517578,248.3300018310547,226.22000122070312,233.64999389648438,25824900
2024-07-31 00:00:00-04:00,234.6699981689453,236.91000366210938,228.2100067138672,231.9600067138672,11980400
2024-08-01 00:00:00-04:00,232.0,232.1999969482422,221.66000366210938,224.22000122070312,9914200
2024-08-02 00:00:00-04:00,217.14999389648438,221.47500610351562,211.13999938964844,217.88999938964844,8978100
2024-08-05 00:00:00-04:00,201.53500366210938,224.1199951171875,200.80999755859375,222.0500030517578,10942200
2024-08-06 00:00:00-04:00,230.19000244140625,235.24000549316406,221.55999755859375,231.69000244140625,10613400
2024-08-07 00:00:00-04:00,238.3699951171875,243.5,230.10000610351562,230.6699981689453,9349000
2024-08-08 00:00:00-04:00,233.8800048828125,242.0399932861328,229.72000122070312,240.52000427246094,6675000
2024-08-09 00:00:00-04:00,242.17999267578125,246.00999450683594,238.8000030517578,240.89999389648438,5938900
2024-08-12 00:00:00-04:00,242.0,242.8699951171875,235.60000610351562,239.33999633789062,3729400
2024-08-13 00:00:00-04:00,242.0,248.97000122070312,240.0050048828125,248.11000061035156,5126800
2024-08-14 00:00:00-04:00,250.0,258.9599914550781,249.25599670410156,256.2200012207031,5713900
2024-08-15 00:00:00-04:00,260.25,263.6499938964844,257.5199890136719,260.489990234375,5898100
2024-08-16 00:00:00-04:00,260.44000244140625,262.6400146484375,257.8500061035156,262.5400085449219,3495600
2024-08-19 00:00:00-04:00,264.0,270.9800109863281,262.6000061035156,266.7799987792969,5466600
2024-08-20 00:00:00-04:00,269.3599853515625,270.1199951171875,264.3949890136719,266.5299987792969,3876500
2024-08-21 00:00:00-04:00,267.010009765625,274.4200134277344,265.64300537109375,273.2099914550781,5258400
2024-08-22 00:00:00-04:00,275.239990234375,278.5,267.2300109863281,267.6400146484375,4420700
2024-08-23 00:00:00-04:00,270.1000061035156,273.6000061035156,266.80999755859375,271.5400085449219,3248600
2024-08-26 00:00:00-04:00,271.05999755859375,271.739990234375,265.2699890136719,265.8699951171875,3558400
2024-08-27 00:00:00-04:00,261.80999755859375,270.42999267578125,260.75,269.8299865722656,3686900
2024-08-28 00:00:00-04:00,269.79998779296875,270.7200012207031,261.4800109863281,264.20001220703125,7072600
2024-08-29 00:00:00-04:00,262.010009765625,285.7300109863281,261.3299865722656,271.6700134277344,13100200
2024-08-30 00:00:00-04:00,277.7799987792969,284.1099853515625,273.3500061035156,277.2799987792969,6617000
2024-09-03 00:00:00-04:00,275.7799987792969,277.510009765625,265.2900085449219,266.6000061035156,5503200
2024-09-04 00:00:00-04:00,260.44000244140625,267.197998046875,258.4100036621094,259.32000732421875,4372200
2024-09-05 00:00:00-04:00,255.39999389648438,259.0,252.6699981689453,256.42999267578125,3928000
2024-09-06 00:00:00-04:00,255.8000030517578,257.3999938964844,244.49000549316406,246.38999938964844,4320100
2024-09-09 00:00:00-04:00,249.11500549316406,249.5,244.1699981689453,246.5800018310547,3198200
2024-09-10 00:00:00-04:00,248.75,250.3300018310547,243.5500030517578,247.74000549316406,2199200
2024-09-11 00:00:00-04:00,247.72999572753906,254.5800018310547,242.25,253.52999877929688,2666100
2024-09-12 00:00:00-04:00,255.67999267578125,258.3800048828125,252.47999572753906,257.1000061035156,2650400
2024-09-13 00:00:00-04:00,257.0,261.5799865722656,256.0,259.1300048828125,2133900
2024-09-16 00:00:00-04:00,260.7699890136719,270.04998779296875,259.3500061035156,267.80999755859375,3698600
2024-09-17 00:00:00-04:00,270.20001220703125,272.3999938964844,267.32000732421875,268.7200012207031,2775400
2024-09-18 00:00:00-04:00,269.489990234375,272.0199890136719,263.45001220703125,267.1199951171875,3178600
2024-09-19 00:00:00-04:00,276.0,283.989990234375,273.75,277.3800048828125,6219000
2024-09-20 00:00:00-04:00,284.1300048828125,300.45001220703125,283.8800048828125,299.8500061035156,17875100
2024-09-23 00:00:00-04:00,297.7799987792969,302.1579895019531,292.57000732421875,293.1400146484375,5519300
2024-09-24 00:00:00-04:00,294.8900146484375,295.3999938964844,285.2799987792969,288.5400085449219,4110700
2024-09-25 00:00:00-04:00,290.0,291.7300109863281,285.5400085449219,286.4700012207031,2953500
2024-09-26 00:00:00-04:00,291.25,292.375,277.8800048828125,281.4800109863281,4532100
2024-09-27 00:00:00-04:00,283.79998779296875,286.45001220703125,281.1499938964844,285.8599853515625,2896400
2024-09-30 00:00:00-04:00,284.0,285.4100036621094,278.20001220703125,280.4700012207031,2853700
2024-10-01 00:00:00-04:00,282.260009765625,282.9739990234375,272.6700134277344,275.1499938964844,3122600
2024-10-02 00:00:00-04:00,274.885009765625,282.1499938964844,274.86199951171875,280.239990234375,2592600
2024-10-03 00:00:00-04:00,279.0,286.8999938964844,278.55999755859375,283.75,3336400
2024-10-04 00:00:00-04:00,288.1600036621094,292.55999755859375,283.79998779296875,292.239990234375,3118400
2024-10-07 00:00:00-04:00,291.0,293.0,285.7900085449219,286.9700012207031,2314300
2024-10-08 00:00:00-04:00,287.8800048828125,295.25,286.7799987792969,293.010009765625,2886300
2024-10-09 00:00:00-04:00,293.739990234375,298.7699890136719,292.5,298.3399963378906,2534400
2024-10-10 00:00:00-04:00,297.7200012207031,315.5299987792969,297.0,314.9200134277344,7859900
2024-10-11 00:00:00-04:00,314.9200134277344,322.5899963378906,313.0,320.2099914550781,4606800
2024-10-14 00:00:00-04:00,321.57000732421875,323.94000244140625,309.6000061035156,310.5199890136719,4474200
2024-10-15 00:00:00-04:00,309.54998779296875,310.5199890136719,300.69000244140625,302.30999755859375,3765400
2024-10-16 00:00:00-04:00,303.8500061035156,307.2049865722656,299.2699890136719,306.239990234375,2889200
2024-10-17 00:00:00-04:00,310.0,313.739990234375,306.239990234375,310.3399963378906,3078400
